system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,id,lake,lat,lon,.geo
212,201.0,7363.0,4520.0,3637.0,6864.0,6564.0,6572.0,6625.0,6386.0,6201.0,6676.0,6242.0,9019.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,482.0,20181228T102431_20181228T102427_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
213,142.0,3363.0,2727.0,2578.0,2952.0,2736.0,2648.0,2804.0,2645.0,2610.0,2618.0,2629.0,3726.0,0.0,0.0,0.0,8.0,255.0,255.0,255.0,1261.0,20181110T101239_20181110T101317_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
214,201.0,4844.0,1745.0,1510.0,4117.0,3456.0,3417.0,3354.0,3259.0,3268.0,3304.0,3166.0,2793.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,389.0,20180102T102421_20180102T102420_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
215,201.0,5161.0,3258.0,2647.0,4804.0,4396.0,4464.0,4695.0,4781.0,4772.0,4644.0,4798.0,5062.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,468.0,20181213T102419_20181213T102422_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
216,201.0,9222.0,2464.0,2946.0,9208.0,9088.0,9000.0,9401.0,9095.0,8981.0,9360.0,8882.0,15452.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1052.0,20180830T102021_20180830T102524_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
217,201.0,4515.0,2806.0,2092.0,4480.0,4026.0,3628.0,3676.0,3643.0,3717.0,3886.0,3661.0,3841.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1479.0,20181004T102019_20181004T102018_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
218,201.0,1487.0,813.0,748.0,1526.0,1430.0,1340.0,1456.0,1519.0,1572.0,1642.0,1552.0,3021.0,0.0,0.0,2048.0,10.0,156.0,146.0,137.0,1055.0,20181001T101019_20181001T101558_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
219,201.0,8510.0,5048.0,3701.0,8960.0,8424.0,7692.0,7544.0,7122.0,6786.0,8792.0,6486.0,10806.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,584.0,20181218T102431_20181218T102426_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
220,112.0,6911.0,4854.0,3550.0,7524.0,7324.0,6856.0,6665.0,6409.0,6187.0,8060.0,5993.0,7626.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,353.0,20181218T102431_20181218T102426_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
221,201.0,11932.0,4951.0,3503.0,11896.0,10846.0,10483.0,10750.0,10338.0,10092.0,9779.0,9829.0,11734.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,776.0,20180308T102019_20180308T102241_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
222,201.0,9774.0,6046.0,4970.0,8360.0,7900.0,7572.0,8192.0,7796.0,7669.0,7184.0,7592.0,13849.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2427.0,20180820T102021_20180820T102358_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
223,195.0,4406.0,2828.0,2093.0,4404.0,3992.0,3638.0,3661.0,3621.0,3703.0,3876.0,3658.0,3481.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1329.0,20181004T102019_20181004T102018_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
224,201.0,7766.0,7149.0,6923.0,7008.0,6832.0,7480.0,7830.0,7834.0,7934.0,7676.0,8258.0,9993.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,755.0,20181215T101421_20181215T101420_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
225,201.0,1099.0,804.0,738.0,1250.0,1246.0,1216.0,1336.0,1429.0,1497.0,1578.0,1494.0,2647.0,0.0,0.0,2048.0,10.0,128.0,127.0,124.0,877.0,20181001T101019_20181001T101558_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
226,184.0,6925.0,4485.0,3601.0,6512.0,6288.0,6348.0,6410.0,6205.0,6050.0,6508.0,6092.0,8234.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,422.0,20181228T102431_20181228T102427_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
227,148.0,4201.0,2019.0,2120.0,3974.0,3702.0,3684.0,4017.0,3911.0,3770.0,3926.0,3724.0,13086.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1339.0,20181220T101429_20181220T101427_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
228,201.0,5581.0,2875.0,2154.0,5288.0,5308.0,5336.0,5510.0,5533.0,5529.0,5656.0,5536.0,5528.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,393.0,20181026T101111_20181026T101108_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
229,154.0,3543.0,1780.0,1712.0,3142.0,3008.0,2728.0,3077.0,3266.0,3339.0,3416.0,3363.0,8567.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1382.0,20181009T102021_20181009T102559_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
230,201.0,928.0,667.0,578.0,985.0,1122.0,852.0,911.0,981.0,1030.0,1090.0,1025.0,1893.0,0.0,0.0,2048.0,10.0,101.0,114.0,87.0,1647.0,20180721T102021_20180721T102024_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
231,201.0,2369.0,1324.0,1254.0,2160.0,2014.0,1808.0,1880.0,1911.0,1909.0,2010.0,1894.0,5215.0,0.0,0.0,2048.0,8.0,221.0,204.0,183.0,917.0,20181105T101211_20181105T101404_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
232,172.0,2233.0,1176.0,1117.0,2158.0,2040.0,1829.0,2002.0,1936.0,1917.0,2126.0,1874.0,5607.0,0.0,0.0,2048.0,8.0,220.0,208.0,186.0,1569.0,20180412T102021_20180412T102024_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
233,201.0,3065.0,3992.0,2650.0,3914.0,4264.0,4492.0,4810.0,5060.0,5168.0,5668.0,5317.0,5308.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,932.0,20180827T101021_20180827T101023_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
234,201.0,604.0,572.0,523.0,565.0,708.0,684.0,740.0,812.0,851.0,871.0,879.0,1476.0,0.0,0.0,2048.0,10.0,58.0,72.0,70.0,914.0,20180926T101021_20180926T101020_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
235,201.0,11790.0,6301.0,5009.0,10984.0,9960.0,9384.0,9884.0,9255.0,9014.0,8888.0,8743.0,13539.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2114.0,20180706T102019_20180706T102022_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
236,201.0,6085.0,2569.0,2647.0,4928.0,4820.0,4780.0,5107.0,5357.0,5451.0,5180.0,5499.0,10986.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1071.0,20180621T102021_20180621T102316_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
237,201.0,2047.0,2118.0,2352.0,1614.0,1718.0,1998.0,2284.0,2464.0,2770.0,2246.0,2903.0,6037.0,0.0,0.0,2048.0,8.0,164.0,175.0,203.0,1390.0,20180901T101019_20180901T101015_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
238,201.0,8784.0,2447.0,2959.0,8960.0,8968.0,8952.0,9302.0,8995.0,8872.0,9328.0,8782.0,15395.0,0.0,0.0,1024.0,8.0,255.0,255.0,255.0,1176.0,20180830T102021_20180830T102524_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
239,201.0,4384.0,3718.0,2568.0,4917.0,4851.0,4925.0,5076.0,5103.0,5100.0,5535.0,5128.0,4512.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,307.0,20180119T101331_20180119T101331_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
240,201.0,8036.0,3739.0,3459.0,6906.0,6484.0,6158.0,6302.0,6369.0,6419.0,6223.0,6374.0,3683.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20180305T101019_20180305T101315_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
241,136.0,3370.0,2464.0,2618.0,1352.0,1532.0,2088.0,2418.0,2762.0,3046.0,1876.0,3367.0,3954.0,0.0,0.0,1024.0,8.0,138.0,156.0,213.0,298.0,20181103T102159_20181103T102338_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
242,118.0,6893.0,3379.0,3157.0,6924.0,6696.0,6720.0,6992.0,6726.0,6842.0,6680.0,6714.0,14659.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2083.0,20180603T101019_20180603T101329_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
243,201.0,8186.0,4466.0,3353.0,6998.0,6254.0,5934.0,6368.0,6207.0,6155.0,5734.0,6193.0,5299.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1141.0,20180310T101021_20180310T101020_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
244,201.0,567.0,354.0,312.0,541.0,551.0,441.0,450.0,408.0,390.0,422.0,398.0,893.0,0.0,0.0,2048.0,3.0,55.0,56.0,45.0,1842.0,20180628T101031_20180628T101358_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
245,159.0,12642.0,6678.0,5449.0,11728.0,10912.0,10456.0,11133.0,10496.0,10177.0,10440.0,9865.0,15825.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1389.0,20180613T101019_20180613T101424_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
246,201.0,9993.0,5968.0,4599.0,9862.0,9451.0,9206.0,9567.0,9277.0,9065.0,8941.0,8911.0,10072.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,627.0,20180323T102021_20180323T102021_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
247,201.0,11949.0,6299.0,5032.0,10584.0,9736.0,9232.0,9922.0,9278.0,9012.0,8792.0,8727.0,15075.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,2297.0,20180706T102019_20180706T102022_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
248,201.0,7406.0,2381.0,2547.0,7060.0,6415.0,5995.0,6426.0,6236.0,6118.0,6502.0,5899.0,15982.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1549.0,20180517T102019_20180517T102209_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
249,201.0,7676.0,2911.0,2164.0,6800.0,6356.0,6064.0,6100.0,6050.0,5998.0,6120.0,5933.0,5542.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,356.0,20181026T101111_20181026T101108_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
250,201.0,5357.0,3869.0,2930.0,5504.0,5284.0,5096.0,5309.0,5184.0,5115.0,5448.0,5097.0,5833.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,627.0,20181225T101421_20181225T101424_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
251,201.0,1414.0,742.0,949.0,822.0,800.0,821.0,990.0,1005.0,1153.0,910.0,1375.0,5415.0,0.0,0.0,2048.0,8.0,84.0,82.0,84.0,1407.0,20181108T102231_20181108T102225_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
252,201.0,1726.0,1108.0,1019.0,1932.0,1542.0,1354.0,1404.0,1368.0,1347.0,1838.0,1335.0,2102.0,0.0,0.0,2048.0,8.0,197.0,157.0,138.0,636.0,20181223T102429_20181223T102536_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
253,201.0,6689.0,2615.0,2748.0,5420.0,5156.0,5020.0,5454.0,5620.0,5650.0,5348.0,5648.0,15652.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1713.0,20180621T102021_20180621T102316_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
254,201.0,9781.0,4130.0,3451.0,10805.0,9735.0,9717.0,10089.0,9852.0,9897.0,10284.0,9723.0,12515.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,577.0,20180328T102019_20180328T102018_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
255,201.0,3011.0,1685.0,1460.0,2578.0,2592.0,2442.0,2762.0,3023.0,3173.0,3184.0,3242.0,4836.0,0.0,0.0,1024.0,8.0,255.0,255.0,249.0,959.0,20180810T102021_20180810T102023_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
256,201.0,10704.0,3507.0,3495.0,11024.0,9928.0,9304.0,9231.0,8649.0,8417.0,9472.0,7947.0,14886.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,574.0,20181203T102359_20181203T102604_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
257,202.0,8438.0,3497.0,3532.0,8472.0,8240.0,8224.0,8467.0,8025.0,7878.0,8728.0,7535.0,15203.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,725.0,20181203T102359_20181203T102401_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
258,201.0,7367.0,7135.0,6868.0,6820.0,6764.0,7464.0,7772.0,7812.0,7934.0,7676.0,8268.0,9176.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,667.0,20181215T101421_20181215T101420_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
259,201.0,6041.0,3486.0,2655.0,4244.0,4020.0,4233.0,5051.0,4927.0,4711.0,4861.0,4536.0,5432.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,221.0,20180107T102359_20180107T102401_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
260,201.0,7268.0,3136.0,2678.0,6748.0,6036.0,5776.0,5743.0,5502.0,5379.0,5568.0,5255.0,6595.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,498.0,20181120T101319_20181120T101557_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
261,201.0,1780.0,1124.0,1053.0,1976.0,1576.0,1382.0,1478.0,1424.0,1385.0,1864.0,1361.0,3074.0,0.0,0.0,2048.0,8.0,201.0,161.0,141.0,1037.0,20181223T102429_20181223T102536_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
262,136.0,7984.0,4276.0,3305.0,8288.0,7064.0,6972.0,7115.0,6931.0,6837.0,6724.0,6778.0,6773.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,754.0,20181123T102339_20181123T102334_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
263,201.0,4185.0,2659.0,2620.0,3642.0,3880.0,4264.0,4196.0,4397.0,4556.0,4792.0,4686.0,3480.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,12.0,20181130T101349_20181130T101352_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
264,201.0,6789.0,3152.0,2710.0,6188.0,5628.0,5464.0,5775.0,5516.0,5376.0,5376.0,5248.0,7339.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,592.0,20181120T101319_20181120T101557_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
265,201.0,7152.0,2389.0,2538.0,6843.0,6263.0,5903.0,6331.0,6162.0,6071.0,6467.0,5873.0,15352.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1403.0,20180517T102019_20180517T102209_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
266,201.0,5098.0,2762.0,2899.0,4776.0,4664.0,4760.0,4952.0,4935.0,4895.0,5204.0,4895.0,10040.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,506.0,20181130T101349_20181130T101352_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
267,201.0,6429.0,4628.0,3907.0,5920.0,5902.0,6007.0,6108.0,6156.0,6112.0,6172.0,6269.0,5609.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,232.0,20180112T102401_20180112T102355_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
268,201.0,9782.0,4211.0,3547.0,9856.0,10168.0,10248.0,9204.0,9357.0,9668.0,10480.0,9846.0,3546.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20181029T102131_20181029T102131_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
269,201.0,9328.0,4108.0,3417.0,9886.0,9623.0,9807.0,9876.0,9694.0,9777.0,10174.0,9613.0,11313.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,499.0,20180328T102019_20180328T102018_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
270,201.0,3038.0,1936.0,1774.0,3230.0,3228.0,3370.0,3198.0,3410.0,3526.0,3836.0,3651.0,1905.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20181220T101429_20181220T101427_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
271,154.0,13905.0,3416.0,3415.0,10314.0,9348.0,9294.0,9974.0,9821.0,9874.0,9896.0,9741.0,5915.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20180502T102031_20180502T102434_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
272,201.0,13816.0,3414.0,3410.0,9744.0,9491.0,9522.0,10200.0,9954.0,9952.0,9917.0,9817.0,5892.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20180502T102031_20180502T102434_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
273,201.0,10687.0,4215.0,3561.0,10232.0,10400.0,10416.0,9529.0,9680.0,9953.0,10592.0,10070.0,3701.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20181029T102131_20181029T102131_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
274,201.0,3399.0,1539.0,1432.0,3200.0,2933.0,2694.0,2943.0,2794.0,2747.0,2908.0,2746.0,1178.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,1946.0,20180424T101029_20180424T101526_T33UUT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
275,201.0,6116.0,2276.0,2179.0,4980.0,4744.0,4436.0,4592.0,4872.0,5085.0,5168.0,5059.0,3162.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20180911T101019_20180911T101438_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
276,201.0,3368.0,1481.0,1231.0,3005.0,2810.0,2600.0,2569.0,2605.0,2709.0,2981.0,2777.0,1187.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,,20180424T101029_20180424T101526_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
277,201.0,3235.0,1714.0,1464.0,2760.0,2428.0,2644.0,2720.0,2730.0,2817.0,2802.0,2803.0,1921.0,0.0,0.0,1024.0,9.0,255.0,247.0,255.0,236.0,20180102T102421_20180102T102420_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
278,201.0,5494.0,3483.0,2656.0,4844.0,4123.0,4153.0,4977.0,4860.0,4647.0,4976.0,4482.0,5490.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,231.0,20180107T102359_20180107T102401_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
279,201.0,6320.0,4625.0,3910.0,6359.0,5915.0,5930.0,6074.0,6122.0,6077.0,6205.0,6237.0,5689.0,0.0,0.0,1024.0,9.0,255.0,255.0,255.0,242.0,20180112T102401_20180112T102355_T33UVT,Paeter_VorderSee,52.233631730992876,13.653728766846024,"{""type"":""Point"",""coordinates"":[13.653728766846022,52.233631730992876]}"
